Year,Max Temp,Min Temp,Ave Temp,Precipitation,DDays < 0°C,DDays > 5°C,DDays < 18°C,DDays > 18°C,Frost Free Days,Snowfall,Evaporation,Moisture Deficit,Relative Humidity,latitude,longitude,Resort
1909,-1.7,-8.4,-5.0,1130,518,0,2068,0,5,860,0,0,72,49.7469,-125.2992,Mount Washington
1910,-1.8,-8.5,-5.1,912,524,0,2073,0,4,682,0,0,71,49.7469,-125.2992,Mount Washington
1911,-1.1,-7.6,-4.4,872,473,1,2002,0,8,555,0,0,73,49.7469,-125.2992,Mount Washington
1912,0.4,-5.8,-2.7,1083,353,0,1864,0,10,590,0,0,74,49.7469,-125.2992,Mount Washington
1913,-0.9,-7.8,-4.3,1017,468,0,2006,0,6,690,0,0,71,49.7469,-125.2992,Mount Washington
1914,0.6,-5.2,-2.3,1028,321,0,1822,0,12,510,0,0,76,49.7469,-125.2992,Mount Washington
1915,0.3,-6.3,-3.0,660,374,0,1889,0,9,366,0,0,73,49.7469,-125.2992,Mount Washington
1916,-1.5,-8.8,-5.1,1228,531,0,2079,0,5,854,0,0,69,49.7469,-125.2992,Mount Washington
1917,-1.6,-7.9,-4.7,692,496,0,2041,0,5,527,0,0,73,49.7469,-125.2992,Mount Washington
1918,-0.1,-6.0,-3.0,1324,369,0,1884,0,10,824,0,0,76,49.7469,-125.2992,Mount Washington
1919,-0.4,-6.5,-3.4,1201,397,0,1920,0,8,746,0,0,75,49.7469,-125.2992,Mount Washington
1920,0.9,-6.9,-3.0,532,370,0,1889,0,7,302,0,0,68,49.7469,-125.2992,Mount Washington
1921,-0.1,-6.0,-3.1,1430,373,0,1891,0,9,801,0,0,75,49.7469,-125.2992,Mount Washington
1922,-1.7,-8.8,-5.3,503,534,0,2085,0,4,404,0,0,70,49.7469,-125.2992,Mount Washington
1923,-0.9,-8.3,-4.6,1230,483,0,2025,0,5,894,0,0,69,49.7469,-125.2992,Mount Washington
1924,1.0,-4.8,-1.9,1517,301,0,1790,0,14,707,0,0,77,49.7469,-125.2992,Mount Washington
1925,0.3,-5.9,-2.8,1006,358,0,1868,0,10,534,0,0,75,49.7469,-125.2992,Mount Washington
1926,2.4,-3.3,-0.4,1010,219,7,1654,0,21,308,8,0,78,49.7469,-125.2992,Mount Washington
1927,0.3,-6.1,-2.9,1163,360,0,1876,0,9,649,0,0,74,49.7469,-125.2992,Mount Washington
1928,0.2,-6.2,-3.0,716,371,0,1884,0,10,375,0,0,74,49.7469,-125.2992,Mount Washington
1929,-0.6,-8.1,-4.3,520,465,0,2000,0,6,282,0,0,69,49.7469,-125.2992,Mount Washington
1930,-0.7,-7.6,-4.1,917,459,0,1990,0,8,539,0,0,71,49.7469,-125.2992,Mount Washington
1931,2.0,-4.1,-1.1,1036,246,1,1707,0,16,355,0,0,76,49.7469,-125.2992,Mount Washington
1932,-0.9,-6.6,-3.7,976,420,0,1950,0,8,612,0,0,76,49.7469,-125.2992,Mount Washington
1933,-1.4,-7.7,-4.5,843,478,0,2020,0,6,587,0,0,73,49.7469,-125.2992,Mount Washington
1934,1.6,-4.9,-1.7,1133,287,0,1770,0,13,504,0,0,74,49.7469,-125.2992,Mount Washington
1935,0.2,-6.1,-3.0,1369,370,0,1884,0,9,807,0,0,74,49.7469,-125.2992,Mount Washington
1936,0.1,-6.1,-3.0,907,376,6,1871,0,12,412,0,0,75,49.7469,-125.2992,Mount Washington
1937,-1.3,-8.4,-4.8,950,506,0,2051,0,5,629,0,0,70,49.7469,-125.2992,Mount Washington
1938,0.6,-5.7,-2.5,840,333,0,1838,0,10,435,0,0,74,49.7469,-125.2992,Mount Washington
1939,0.3,-5.9,-2.8,1099,353,0,1863,0,10,548,0,0,74,49.7469,-125.2992,Mount Washington
1940,2.5,-3.5,-0.5,1448,221,7,1658,0,20,420,8,0,77,49.7469,-125.2992,Mount Washington
1941,2.4,-4.3,-1.0,1225,242,0,1701,0,15,424,0,0,74,49.7469,-125.2992,Mount Washington
1942,1.1,-6.0,-2.5,857,331,0,1837,0,9,430,0,0,71,49.7469,-125.2992,Mount Washington
1943,0.1,-6.9,-3.4,940,404,0,1923,0,8,532,0,0,72,49.7469,-125.2992,Mount Washington
1944,1.3,-5.7,-2.2,837,312,0,1810,0,10,373,0,0,72,49.7469,-125.2992,Mount Washington
1945,1.6,-5.9,-2.1,811,310,0,1807,0,10,390,0,0,70,49.7469,-125.2992,Mount Washington
1946,0.2,-5.9,-2.9,1315,357,0,1872,0,9,732,0,0,75,49.7469,-125.2992,Mount Washington
1947,0.2,-6.7,-3.2,1028,390,0,1909,0,7,616,0,0,72,49.7469,-125.2992,Mount Washington
1948,0.3,-6.0,-2.8,1258,355,0,1866,0,10,681,0,0,74,49.7469,-125.2992,Mount Washington
1949,-2.1,-10.1,-6.1,776,602,0,2163,0,2,657,0,0,66,49.7469,-125.2992,Mount Washington
1950,-2.9,-10.0,-6.4,1297,643,0,2202,0,4,1014,0,0,70,49.7469,-125.2992,Mount Washington
1951,0.3,-6.1,-2.9,1292,370,3,1874,0,10,685,0,0,74,49.7469,-125.2992,Mount Washington
1952,-1.2,-7.1,-4.2,1172,454,0,1991,0,6,807,0,0,75,49.7469,-125.2992,Mount Washington
1953,1.3,-4.5,-1.6,1518,278,0,1760,0,14,599,0,0,77,49.7469,-125.2992,Mount Washington
1954,0.1,-5.7,-2.8,1338,368,0,1872,0,11,717,0,0,76,49.7469,-125.2992,Mount Washington
1955,0.4,-5.5,-2.5,899,335,0,1840,0,11,432,0,0,75,49.7469,-125.2992,Mount Washington
1956,-1.3,-7.3,-4.3,1145,459,0,1996,0,6,772,0,0,75,49.7469,-125.2992,Mount Washington
1957,-0.6,-7.7,-4.1,955,456,0,1987,0,7,569,0,0,71,49.7469,-125.2992,Mount Washington
1958,2.2,-3.5,-0.7,1781,229,0,1679,0,19,579,14,0,78,49.7469,-125.2992,Mount Washington
1959,0.9,-4.7,-1.9,1313,299,3,1781,0,15,565,0,0,77,49.7469,-125.2992,Mount Washington
1960,0.4,-5.8,-2.7,1154,349,0,1857,0,10,634,0,0,75,49.7469,-125.2992,Mount Washington
1961,1.5,-4.1,-1.3,1489,259,1,1730,0,16,617,0,0,78,49.7469,-125.2992,Mount Washington
1962,0.6,-5.5,-2.5,898,333,0,1838,0,10,470,0,0,75,49.7469,-125.2992,Mount Washington
1963,2.2,-4.3,-1.0,1066,264,7,1714,0,17,295,17,0,75,49.7469,-125.2992,Mount Washington
1964,1.1,-5.0,-2.0,1342,302,1,1791,0,13,586,0,0,75,49.7469,-125.2992,Mount Washington
1965,-1.1,-6.8,-4.0,1163,440,0,1973,0,7,797,0,0,76,49.7469,-125.2992,Mount Washington
1966,0.2,-5.8,-2.8,1178,357,0,1871,0,10,645,0,0,75,49.7469,-125.2992,Mount Washington
1967,1.2,-4.5,-1.7,1524,283,2,1766,0,14,625,0,0,77,49.7469,-125.2992,Mount Washington
1968,1.5,-6.0,-2.3,1386,323,0,1822,0,9,694,0,0,70,49.7469,-125.2992,Mount Washington
1969,-2.6,-9.6,-6.1,1238,599,0,2166,0,3,1013,0,0,70,49.7469,-125.2992,Mount Washington
1970,1.7,-4.5,-1.4,929,272,1,1743,0,15,346,0,0,75,49.7469,-125.2992,Mount Washington
1971,-0.7,-6.5,-3.6,1276,411,0,1939,0,8,809,0,0,76,49.7469,-125.2992,Mount Washington
1972,-2.2,-8.4,-5.3,1019,546,0,2097,0,4,805,0,0,74,49.7469,-125.2992,Mount Washington
1973,0.0,-7.0,-3.5,1177,408,0,1934,0,7,748,0,0,71,49.7469,-125.2992,Mount Washington
1974,0.1,-5.9,-2.9,1560,367,0,1878,0,10,860,0,0,75,49.7469,-125.2992,Mount Washington
1975,-0.8,-6.5,-3.6,1293,417,0,1938,0,9,745,0,0,76,49.7469,-125.2992,Mount Washington
1976,0.3,-5.6,-2.7,1135,343,0,1854,0,10,620,0,0,75,49.7469,-125.2992,Mount Washington
1977,1.8,-4.1,-1.1,805,264,6,1720,0,17,264,14,0,76,49.7469,-125.2992,Mount Washington
1978,-0.2,-5.9,-3.1,892,376,0,1893,0,9,520,0,0,76,49.7469,-125.2992,Mount Washington
1979,-1.3,-7.6,-4.4,1022,475,0,2016,0,6,729,0,0,73,49.7469,-125.2992,Mount Washington
1980,0.2,-5.5,-2.6,1301,355,1,1853,0,12,610,0,0,77,49.7469,-125.2992,Mount Washington
1981,1.9,-3.4,-0.7,1175,229,5,1679,0,20,415,0,0,79,49.7469,-125.2992,Mount Washington
1982,-0.7,-6.4,-3.5,1484,408,0,1935,0,8,930,0,0,76,49.7469,-125.2992,Mount Washington
1983,1.3,-4.2,-1.5,1691,274,3,1748,0,16,701,0,0,78,49.7469,-125.2992,Mount Washington
1984,0.3,-6.0,-2.8,1030,373,0,1875,0,11,495,0,0,74,49.7469,-125.2992,Mount Washington
1985,-0.6,-6.4,-3.5,566,407,0,1931,0,9,385,0,0,76,49.7469,-125.2992,Mount Washington
1986,0.6,-5.3,-2.4,1052,326,3,1823,0,13,456,0,0,76,49.7469,-125.2992,Mount Washington
1987,1.4,-4.0,-1.3,1306,262,0,1733,0,17,504,0,0,79,49.7469,-125.2992,Mount Washington
1988,0.5,-5.0,-2.3,1040,323,0,1822,0,13,524,0,0,78,49.7469,-125.2992,Mount Washington
1989,-0.2,-6.3,-3.2,812,385,0,1899,0,10,440,0,0,75,49.7469,-125.2992,Mount Washington
1990,0.7,-4.6,-2.0,1114,308,8,1786,0,17,528,7,0,78,49.7469,-125.2992,Mount Washington
1991,0.2,-5.3,-2.5,1137,359,1,1852,0,13,576,14,0,77,49.7469,-125.2992,Mount Washington
1992,2.0,-3.0,-0.5,1579,217,4,1658,0,22,474,14,0,80,49.7469,-125.2992,Mount Washington
1993,-0.6,-6.7,-3.6,533,417,0,1944,0,7,352,0,0,75,49.7469,-125.2992,Mount Washington
1994,1.0,-3.9,-1.5,1306,272,4,1742,0,18,590,0,0,80,49.7469,-125.2992,Mount Washington
1995,0.9,-4.8,-1.9,1351,301,0,1792,0,13,623,0,0,77,49.7469,-125.2992,Mount Washington
1996,0.7,-5.2,-2.3,1195,320,0,1819,0,12,577,0,0,76,49.7469,-125.2992,Mount Washington
1997,-0.1,-5.9,-3.0,1101,376,0,1889,0,10,664,0,0,76,49.7469,-125.2992,Mount Washington
1998,1.1,-4.3,-1.6,1539,280,1,1759,0,15,661,0,0,78,49.7469,-125.2992,Mount Washington
1999,-0.1,-5.1,-2.6,1947,341,0,1850,0,12,1077,0,0,79,49.7469,-125.2992,Mount Washington
2000,0.2,-5.0,-2.4,1027,330,0,1833,0,12,507,0,0,78,49.7469,-125.2992,Mount Washington
2001,0.9,-5.1,-2.1,635,307,0,1802,0,13,300,0,0,76,49.7469,-125.2992,Mount Washington
2002,0.3,-5.1,-2.4,1273,326,0,1829,0,12,645,0,0,78,49.7469,-125.2992,Mount Washington
2003,1.8,-3.9,-1.0,1101,246,4,1705,0,18,339,9,0,77,49.7469,-125.2992,Mount Washington
2004,0.9,-4.3,-1.7,1220,287,0,1772,0,15,535,0,0,79,49.7469,-125.2992,Mount Washington
2005,1.8,-4.4,-1.3,892,260,0,1731,0,15,317,0,0,76,49.7469,-125.2992,Mount Washington
2006,1.1,-4.6,-1.8,1588,288,0,1771,0,15,650,0,0,77,49.7469,-125.2992,Mount Washington
2007,0.5,-4.1,-1.8,1384,291,0,1778,0,16,604,0,0,81,49.7469,-125.2992,Mount Washington
2008,-0.5,-5.7,-3.1,1198,381,0,1899,0,10,716,0,0,78,49.7469,-125.2992,Mount Washington
2009,-0.7,-6.1,-3.4,760,399,0,1924,0,9,475,0,0,77,49.7469,-125.2992,Mount Washington
2010,1.4,-3.4,-1.0,1085,261,6,1707,0,22,334,22,0,81,49.7469,-125.2992,Mount Washington
2011,0.0,-4.9,-2.4,1399,327,0,1829,0,13,694,0,0,80,49.7469,-125.2992,Mount Washington
2012,0.2,-4.6,-2.2,1132,314,0,1814,0,14,561,0,0,80,49.7469,-125.2992,Mount Washington
2013,0.2,-4.2,-2.0,1022,302,0,1794,0,16,489,0,0,82,49.7469,-125.2992,Mount Washington
2014,0.1,-4.9,-2.4,667,330,1,1829,0,14,390,0,0,79,49.7469,-125.2992,Mount Washington
2015,3.0,-2.2,0.4,1175,185,17,1583,0,27,310,25,0,80,49.7469,-125.2992,Mount Washington
2016,1.3,-3.5,-1.1,1514,257,3,1719,0,19,575,13,0,81,49.7469,-125.2992,Mount Washington
2017,-1.0,-6.4,-3.7,807,416,0,1945,0,8,555,0,0,78,49.7469,-125.2992,Mount Washington
2018,0.3,-4.4,-2.0,1099,304,1,1795,0,16,456,0,0,81,49.7469,-125.2992,Mount Washington
2019,0.2,-5.8,-2.8,1001,360,3,1861,0,12,435,0,0,75,49.7469,-125.2992,Mount Washington
1901,0.4,-5.3,-2.4,1650,330,0,1833,0,12,875,0,0,77,45.3391,-121.6633,Mount Hood
1902,0.5,-4.9,-2.2,1289,318,0,1813,0,13,609,0,0,78,45.3391,-121.6633,Mount Hood
1903,-0.6,-6.1,-3.4,1283,395,0,1914,0,11,665,0,0,77,45.3391,-121.6633,Mount Hood
1904,0.2,-5.4,-2.6,1324,341,0,1846,0,12,810,0,0,77,45.3391,-121.6633,Mount Hood
1905,-0.1,-5.9,-3.0,855,364,0,1877,0,11,412,0,0,76,45.3391,-121.6633,Mount Hood
1906,0.8,-5.0,-2.1,987,310,0,1805,0,13,468,0,0,77,45.3391,-121.6633,Mount Hood
1907,0.1,-6.0,-3.0,1569,385,3,1885,0,12,880,0,0,75,45.3391,-121.6633,Mount Hood
1908,0.9,-5.3,-2.2,1160,312,1,1808,0,12,508,0,0,75,45.3391,-121.6633,Mount Hood
1909,-1.6,-7.2,-4.4,1485,476,0,2014,0,7,1074,0,0,76,45.3391,-121.6633,Mount Hood
1910,-2.4,-8.1,-5.3,1185,541,0,2091,0,5,943,0,0,75,45.3391,-121.6633,Mount Hood
1911,-0.6,-6.3,-3.5,886,403,0,1922,0,9,516,0,0,76,45.3391,-121.6633,Mount Hood
1912,0.5,-5.1,-2.3,1586,322,0,1823,0,12,802,0,0,77,45.3391,-121.6633,Mount Hood
1913,-0.7,-7.4,-4.1,1277,443,0,1977,0,6,796,0,0,72,45.3391,-121.6633,Mount Hood
1914,0.0,-5.1,-2.6,1146,346,4,1845,0,13,476,0,0,79,45.3391,-121.6633,Mount Hood
1915,-1.4,-7.3,-4.4,733,479,0,2013,0,7,461,0,0,75,45.3391,-121.6633,Mount Hood
1916,-2.1,-8.2,-5.2,1575,535,0,2082,0,6,1094,0,0,74,45.3391,-121.6633,Mount Hood
1917,-0.6,-6.9,-3.8,868,423,0,1954,0,7,578,0,0,74,45.3391,-121.6633,Mount Hood
1918,2.5,-3.2,-0.3,1888,231,25,1635,0,25,558,25,0,78,45.3391,-121.6633,Mount Hood
1919,0.6,-5.9,-2.7,1232,344,0,1854,0,9,707,0,0,74,45.3391,-121.6633,Mount Hood
1920,-0.5,-7.7,-4.1,697,458,0,1986,0,6,504,0,0,70,45.3391,-121.6633,Mount Hood
1921,0.6,-5.0,-2.2,1566,316,0,1816,0,12,776,0,0,77,45.3391,-121.6633,Mount Hood
1922,-2.3,-8.8,-5.5,709,556,0,2111,0,4,577,0,0,73,45.3391,-121.6633,Mount Hood
1923,-1.4,-7.5,-4.5,1506,482,0,2013,0,8,911,0,0,74,45.3391,-121.6633,Mount Hood
1924,1.3,-5.5,-2.1,1026,322,5,1808,0,12,480,20,0,73,45.3391,-121.6633,Mount Hood
1925,0.6,-5.6,-2.5,1261,365,2,1847,0,14,553,0,0,74,45.3391,-121.6633,Mount Hood
1926,2.4,-4.0,-0.8,1149,237,5,1688,0,17,379,19,0,75,45.3391,-121.6633,Mount Hood
1927,-0.2,-6.4,-3.3,1535,391,0,1914,0,8,941,0,0,74,45.3391,-121.6633,Mount Hood
1928,-0.4,-7.1,-3.7,850,424,0,1954,0,7,547,0,0,73,45.3391,-121.6633,Mount Hood
1929,-2.6,-9.7,-6.2,975,600,0,2162,0,4,733,0,0,70,45.3391,-121.6633,Mount Hood
1930,-0.9,-7.3,-4.1,1504,498,13,1994,0,12,653,0,0,74,45.3391,-121.6633,Mount Hood
1931,0.9,-5.5,-2.3,566,321,1,1820,0,11,261,0,0,74,45.3391,-121.6633,Mount Hood
1932,-1.0,-7.6,-4.3,1032,459,0,1997,0,6,714,0,0,72,45.3391,-121.6633,Mount Hood
1933,-1.5,-8.1,-4.8,1123,499,0,2040,0,6,790,0,0,72,45.3391,-121.6633,Mount Hood
1934,4.2,-2.6,0.8,1303,162,19,1547,0,24,243,48,0,75,45.3391,-121.6633,Mount Hood
1935,0.8,-5.5,-2.3,977,325,0,1825,0,11,460,0,0,75,45.3391,-121.6633,Mount Hood
1936,-1.5,-7.4,-4.5,1402,471,2,2003,0,9,784,0,0,75,45.3391,-121.6633,Mount Hood
1937,-2.0,-8.8,-5.4,1205,562,4,2102,0,7,854,0,0,72,45.3391,-121.6633,Mount Hood
1938,0.5,-5.1,-2.3,1417,321,1,1816,0,13,688,0,0,77,45.3391,-121.6633,Mount Hood
1939,0.7,-5.8,-2.6,910,338,1,1839,0,10,519,0,0,74,45.3391,-121.6633,Mount Hood
1940,1.4,-4.4,-1.5,1532,278,5,1748,0,16,638,12,0,77,45.3391,-121.6633,Mount Hood
1941,1.7,-5.1,-1.7,736,288,0,1773,0,12,318,0,0,73,45.3391,-121.6633,Mount Hood
1942,-0.7,-6.8,-3.7,1200,427,0,1952,0,8,716,0,0,75,45.3391,-121.6633,Mount Hood
1943,0.0,-6.7,-3.3,1647,400,0,1914,0,9,917,0,0,73,45.3391,-121.6633,Mount Hood
1944,0.1,-6.6,-3.2,623,382,0,1904,0,8,392,0,0,72,45.3391,-121.6633,Mount Hood
1945,0.4,-5.5,-2.5,929,339,0,1843,0,11,482,0,0,76,45.3391,-121.6633,Mount Hood
1946,0.3,-5.7,-2.7,1400,346,0,1857,0,10,757,0,0,75,45.3391,-121.6633,Mount Hood
1947,1.5,-5.7,-2.1,911,317,0,1807,0,10,430,0,0,71,45.3391,-121.6633,Mount Hood
1948,0.3,-6.1,-2.9,1261,361,0,1870,0,10,755,0,0,74,45.3391,-121.6633,Mount Hood
1949,-3.3,-10.5,-6.9,1376,668,0,2237,0,3,1146,0,0,69,45.3391,-121.6633,Mount Hood
1950,-2.9,-9.2,-6.1,1505,602,0,2160,0,4,1247,0,0,73,45.3391,-121.6633,Mount Hood
1951,0.6,-5.2,-2.3,1480,331,6,1820,0,13,758,11,0,76,45.3391,-121.6633,Mount Hood
1952,-1.5,-7.7,-4.6,1131,486,0,2029,0,5,825,0,0,74,45.3391,-121.6633,Mount Hood
1953,1.8,-4.1,-1.1,1839,264,9,1717,0,18,638,13,0,77,45.3391,-121.6633,Mount Hood
1954,1.1,-5.2,-2.1,1522,310,0,1801,0,12,712,0,0,74,45.3391,-121.6633,Mount Hood
1955,0.0,-6.7,-3.4,671,392,0,1916,0,7,416,0,0,72,45.3391,-121.6633,Mount Hood
1956,-1.7,-7.3,-4.5,1825,471,0,2009,0,7,1158,0,0,76,45.3391,-121.6633,Mount Hood
1957,-1.5,-8.4,-5.0,831,523,1,2064,0,6,554,0,0,71,45.3391,-121.6633,Mount Hood
1958,2.7,-3.4,-0.3,1628,214,5,1648,0,20,473,18,0,76,45.3391,-121.6633,Mount Hood
1959,1.1,-4.4,-1.6,1138,285,6,1757,0,16,481,12,0,78,45.3391,-121.6633,Mount Hood
1960,-0.5,-7.0,-3.8,820,427,0,1955,0,7,558,0,0,73,45.3391,-121.6633,Mount Hood
1961,1.4,-4.6,-1.6,1362,284,3,1761,0,15,544,0,0,76,45.3391,-121.6633,Mount Hood
1962,0.6,-6.3,-2.9,1035,358,0,1873,0,8,583,0,0,72,45.3391,-121.6633,Mount Hood
1963,2.2,-5.4,-1.6,841,304,8,1768,0,13,308,21,0,70,45.3391,-121.6633,Mount Hood
1964,1.3,-5.7,-2.2,962,315,0,1814,0,11,421,0,0,72,45.3391,-121.6633,Mount Hood
1965,0.2,-5.6,-2.7,1802,353,0,1861,0,11,1073,0,0,76,45.3391,-121.6633,Mount Hood
1966,0.3,-6.0,-2.9,1009,358,0,1873,0,9,527,0,0,74,45.3391,-121.6633,Mount Hood
1967,2.4,-4.0,-0.8,1156,234,6,1688,0,17,362,0,0,75,45.3391,-121.6633,Mount Hood
1968,1.5,-5.3,-1.9,1177,304,2,1790,0,12,513,0,0,73,45.3391,-121.6633,Mount Hood
1969,-2.8,-8.3,-5.5,1541,556,0,2113,0,5,1225,0,0,76,45.3391,-121.6633,Mount Hood
1970,0.9,-4.9,-2.0,1716,308,0,1801,0,13,819,0,0,76,45.3391,-121.6633,Mount Hood
1971,0.4,-5.8,-2.7,1317,348,0,1858,0,10,685,0,0,74,45.3391,-121.6633,Mount Hood
1972,-0.2,-6.2,-3.2,1461,384,0,1906,0,9,867,0,0,75,45.3391,-121.6633,Mount Hood
1973,-0.7,-7.6,-4.2,986,463,0,1995,0,6,729,0,0,71,45.3391,-121.6633,Mount Hood
1974,0.0,-5.7,-2.9,1690,371,3,1875,0,12,883,0,0,77,45.3391,-121.6633,Mount Hood
1975,0.5,-5.6,-2.5,1556,335,0,1836,0,11,791,0,0,75,45.3391,-121.6633,Mount Hood
1976,1.4,-5.1,-1.8,1290,291,0,1775,0,13,591,0,0,74,45.3391,-121.6633,Mount Hood
1977,1.3,-6.6,-2.6,344,350,0,1854,0,8,176,0,0,68,45.3391,-121.6633,Mount Hood
1978,0.4,-4.3,-1.9,1416,297,0,1787,0,15,620,0,0,81,45.3391,-121.6633,Mount Hood
1979,-2.7,-9.2,-6.0,1045,596,0,2158,0,4,824,0,0,72,45.3391,-121.6633,Mount Hood
1980,-0.4,-5.9,-3.2,1339,393,3,1901,0,11,839,0,0,77,45.3391,-121.6633,Mount Hood
1981,1.5,-3.7,-1.1,1279,249,4,1711,0,19,478,0,0,79,45.3391,-121.6633,Mount Hood
1982,0.0,-5.8,-2.9,1880,357,0,1870,0,10,1008,0,0,76,45.3391,-121.6633,Mount Hood
1983,1.1,-4.0,-1.5,1603,275,6,1748,0,17,665,0,0,79,45.3391,-121.6633,Mount Hood
1984,-0.8,-6.6,-3.7,1102,434,0,1953,0,9,749,0,0,76,45.3391,-121.6633,Mount Hood
1985,-1.7,-7.0,-4.3,667,465,0,2005,0,7,505,0,0,78,45.3391,-121.6633,Mount Hood
1986,-0.2,-5.9,-3.0,1418,379,1,1890,0,11,789,0,0,76,45.3391,-121.6633,Mount Hood
1987,0.1,-5.2,-2.5,928,338,0,1845,0,12,481,0,0,78,45.3391,-121.6633,Mount Hood
1988,0.1,-6.3,-3.1,1269,383,0,1898,0,8,779,0,0,74,45.3391,-121.6633,Mount Hood
1989,-0.6,-6.3,-3.5,860,406,1,1918,0,11,440,0,0,76,45.3391,-121.6633,Mount Hood
1990,0.7,-5.3,-2.3,1225,321,3,1819,0,12,598,0,0,75,45.3391,-121.6633,Mount Hood
1991,0.7,-6.5,-2.9,816,401,7,1886,0,11,421,21,0,71,45.3391,-121.6633,Mount Hood
1992,2.3,-3.4,-0.5,913,224,10,1667,0,20,290,19,0,78,45.3391,-121.6633,Mount Hood
1993,-2.1,-8.4,-5.2,994,533,0,2084,0,4,750,0,0,73,45.3391,-121.6633,Mount Hood
1994,1.2,-5.1,-1.9,1035,304,7,1785,0,13,509,14,0,75,45.3391,-121.6633,Mount Hood
1995,1.2,-4.7,-1.8,1439,295,0,1779,0,14,624,0,0,77,45.3391,-121.6633,Mount Hood
1996,-0.1,-5.9,-3.0,1971,368,0,1885,0,10,1159,0,0,76,45.3391,-121.6633,Mount Hood
1997,0.3,-5.9,-2.8,1772,354,0,1868,0,9,967,0,0,74,45.3391,-121.6633,Mount Hood
1998,0.9,-4.6,-1.8,1149,292,0,1781,0,14,496,0,0,77,45.3391,-121.6633,Mount Hood
1999,0.4,-5.1,-2.3,1678,326,1,1823,0,13,913,0,0,77,45.3391,-121.6633,Mount Hood
2000,0.3,-4.8,-2.2,1432,318,0,1815,0,13,728,0,0,79,45.3391,-121.6633,Mount Hood
2001,0.2,-5.8,-2.8,538,353,0,1866,0,10,304,0,0,76,45.3391,-121.6633,Mount Hood
2002,0.6,-5.1,-2.3,1301,320,0,1821,0,12,640,0,0,77,45.3391,-121.6633,Mount Hood
2003,1.5,-3.7,-1.1,1273,251,7,1710,0,19,453,12,0,79,45.3391,-121.6633,Mount Hood
2004,0.0,-4.9,-2.5,1439,334,0,1839,0,13,736,0,0,80,45.3391,-121.6633,Mount Hood
2005,2.1,-4.6,-1.2,560,256,2,1726,0,15,204,0,0,74,45.3391,-121.6633,Mount Hood
2006,0.4,-5.3,-2.4,1768,334,4,1829,0,13,817,0,0,77,45.3391,-121.6633,Mount Hood
2007,0.6,-5.4,-2.4,1281,332,0,1835,0,11,651,0,0,75,45.3391,-121.6633,Mount Hood
2008,0.4,-5.5,-2.5,1369,344,0,1847,0,11,727,0,0,76,45.3391,-121.6633,Mount Hood
2009,0.4,-6.0,-2.8,1221,359,0,1871,0,9,694,0,0,74,45.3391,-121.6633,Mount Hood
2010,0.8,-4.4,-1.8,991,309,4,1780,0,18,444,11,0,79,45.3391,-121.6633,Mount Hood
2011,0.5,-5.2,-2.4,1360,327,1,1825,0,13,705,0,0,77,45.3391,-121.6633,Mount Hood
2012,1.4,-5.0,-1.8,1355,290,0,1777,0,12,575,0,0,74,45.3391,-121.6633,Mount Hood
2013,0.4,-5.0,-2.3,1034,321,0,1823,0,12,513,0,0,78,45.3391,-121.6633,Mount Hood
2014,0.2,-5.8,-2.8,1269,359,4,1862,0,11,824,0,0,76,45.3391,-121.6633,Mount Hood
2015,3.0,-2.6,0.2,1002,193,17,1602,0,24,277,33,0,79,45.3391,-121.6633,Mount Hood
2016,1.3,-3.4,-1.1,1541,256,7,1717,0,19,612,19,0,81,45.3391,-121.6633,Mount Hood
2017,-2.2,-7.6,-4.9,1272,511,0,2058,0,6,959,0,0,77,45.3391,-121.6633,Mount Hood
2018,0.4,-4.7,-2.2,965,316,4,1807,0,15,459,0,0,79,45.3391,-121.6633,Mount Hood
2019,-0.6,-5.5,-3.1,1250,378,4,1880,0,13,759,0,0,80,45.3391,-121.6633,Mount Hood
1901,-1.0,-12.8,-6.9,221,664,0,2235,0,1,194,0,0,52,39.6208,-106.3746,Vail
1902,0.5,-12.3,-5.9,157,590,1,2150,0,1,131,0,0,50,39.6208,-106.3746,Vail
1903,-3.3,-16.4,-9.9,265,899,2,2489,0,1,249,0,0,47,39.6208,-106.3746,Vail
1904,0.8,-13.4,-6.3,136,627,2,2191,0,1,109,0,0,45,39.6208,-106.3746,Vail
1905,-1.3,-13.5,-7.4,239,701,1,2279,0,1,216,0,0,51,39.6208,-106.3746,Vail
1906,-0.9,-15.3,-8.1,151,770,0,2350,0,1,133,0,0,43,39.6208,-106.3746,Vail
1907,2.3,-9.3,-3.5,195,416,6,1936,0,3,121,0,0,55,39.6208,-106.3746,Vail
1908,-1.3,-14.7,-8.0,167,750,0,2336,0,1,154,0,0,47,39.6208,-106.3746,Vail
1909,-2.3,-13.5,-7.9,452,733,3,2322,0,1,389,0,0,54,39.6208,-106.3746,Vail
1910,-4.3,-16.3,-10.3,261,931,0,2540,0,0,252,0,0,50,39.6208,-106.3746,Vail
1911,-1.1,-12.4,-6.8,258,645,2,2215,0,1,212,0,0,54,39.6208,-106.3746,Vail
1912,-3.4,-15.9,-9.7,189,880,0,2483,0,0,178,0,0,49,39.6208,-106.3746,Vail
1913,-4.4,-17.9,-11.1,207,1005,0,2616,0,0,203,0,0,45,39.6208,-106.3746,Vail
1914,-2.7,-16.3,-9.5,324,865,0,2465,0,0,300,0,0,46,39.6208,-106.3746,Vail
