Month,Year,Max Temp,Min Temp,Ave Temp,Precipitation,Radiation,DDays < 0°C,DDays < 5°C,DDays < 18°C,DDays > 18°C,Frost Free Days,Snowfall,Evaporation,Moisture Deficit,Relative Humidity
Nov,1925,-3.0,-9.0,-6.0,60,-9999.0,197,1,720,0,1,51,0,0,74
Dec,1925,-2.3,-6.5,-4.4,168,-9999.0,159,1,691,0,3,116,0,0,67
Jan,1926,-5.7,-10.5,-8.1,134,-9999.0,257,0,809,0,1,118,0,0,79
Feb,1926,-3.1,-8.4,-5.8,157,-9999.0,181,1,662,0,1,141,0,0,77
Mar,1926,0.1,-9.5,-4.7,48,-9999.0,172,1,705,0,1,46,0,0,61
Apr,1926,4.3,-6.1,-0.9,46,-9999.0,74,6,568,0,2,39,0,0,61
May,1926,5.5,-2.4,1.6,90,-9999.0,31,15,510,0,7,58,53,0,71
Jun,1926,12.0,1.2,6.6,60,-9999.0,2,69,343,0,18,9,81,21,64
Jul,1926,17.4,5.2,11.3,17,-9999.0,0,194,209,1,30,0,102,85,62
Aug,1926,13.0,4.1,8.5,76,-9999.0,0,111,296,0,27,6,67,0,71
Sep,1926,6.2,-1.6,2.3,90,-9999.0,17,20,471,0,9,39,35,0,72
Oct,1926,3.1,-2.3,0.4,115,-9999.0,52,15,548,0,8,65,18,0,80
Nov,1926,-2.4,-6.9,-4.7,118,-9999.0,167,2,680,0,2,91,0,0,81
Dec,1926,-5.8,-12.1,-8.9,154,-9999.0,281,0,831,0,0,145,0,0,82
Jan,1927,-7.6,-13.3,-10.5,128,-9999.0,327,0,882,0,0,122,0,0,74
Feb,1927,-7.3,-13.2,-10.2,129,-9999.0,289,0,786,0,0,127,0,0,74
Mar,1927,-3.5,-10.7,-7.1,57,-9999.0,235,0,780,0,0,57,0,0,69
Apr,1927,0.2,-8.9,-4.4,38,-9999.0,157,2,671,0,1,37,0,0,63
May,1927,3.6,-4.0,-0.2,66,-9999.0,61,8,563,0,4,48,0,0,71
Jun,1927,10.8,1.8,6.3,67,-9999.0,2,65,351,0,20,12,73,6,70
Jul,1927,14.9,4.7,9.8,47,-9999.0,0,146,256,1,29,2,88,41,67
Aug,1927,14.7,4.9,9.8,103,-9999.0,0,148,255,1,29,5,74,0,68
Sep,1927,7.0,2.3,4.6,221,-9999.0,7,42,401,0,21,56,30,0,84
Oct,1927,1.9,-1.5,0.2,132,-9999.0,56,14,555,0,10,78,14,0,87
Nov,1927,-5.3,-9.8,-7.6,202,-9999.0,228,1,766,0,1,186,0,0,80
Dec,1927,-9.9,-16.9,-13.4,253,-9999.0,417,0,970,0,0,251,0,0,72
Jan,1928,-6.2,-11.2,-8.7,132,-9999.0,271,0,827,0,1,120,0,0,78
Feb,1928,-5.3,-12.5,-8.9,42,-9999.0,253,0,749,0,0,41,0,0,69
Mar,1928,-2.1,-9.4,-5.8,111,-9999.0,202,1,739,0,1,109,0,0,69
Apr,1928,-0.9,-8.0,-4.5,91,-9999.0,159,2,673,0,1,89,0,0,70
May,1928,9.4,-1.4,4.0,55,-9999.0,9,34,434,1,9,22,70,14,63
Jun,1928,10.0,1.2,5.6,137,-9999.0,3,53,372,0,18,32,70,0,70
Jul,1928,16.0,5.1,10.5,54,-9999.0,0,169,232,1,29,2,94,40,65
Aug,1928,14.6,3.6,9.1,16,-9999.0,0,127,277,1,26,1,77,61,64
Sep,1928,12.2,0.6,6.4,4,-9999.0,3,69,349,1,16,1,51,47,62
Oct,1928,1.8,-4.1,-1.2,80,-9999.0,83,9,597,0,5,62,0,0,77
Nov,1928,-3.0,-9.2,-6.1,63,-9999.0,199,1,722,0,1,54,0,0,74
Dec,1928,-5.7,-12.2,-9.0,67,-9999.0,281,0,832,0,0,64,0,0,69
Jan,1929,-11.5,-18.7,-15.1,163,-9999.0,470,0,1025,0,0,162,0,0,67
Feb,1929,-10.3,-19.4,-14.8,52,-9999.0,417,0,916,0,0,52,0,0,60
Mar,1929,-2.4,-9.8,-6.1,79,-9999.0,210,1,750,0,1,78,0,0,69
Apr,1929,-0.7,-9.2,-5.0,63,-9999.0,173,1,689,0,1,63,0,0,65
May,1929,6.9,-3.3,1.8,42,-9999.0,27,16,502,0,5,26,61,18,64
Jun,1929,9.2,0.6,4.9,96,-9999.0,4,44,393,0,16,29,67,0,71
Jul,1929,15.5,2.8,9.2,7,-9999.0,0,129,274,0,25,0,97,90,60
Aug,1929,15.7,4.8,10.3,46,-9999.0,0,161,242,1,29,2,80,34,65
Sep,1929,8.9,-0.2,4.4,30,-9999.0,7,39,409,0,14,8,41,12,69
Oct,1929,4.1,-3.3,0.4,79,-9999.0,52,15,547,0,6,44,21,0,72
Nov,1929,-3.1,-9.9,-6.5,39,-9999.0,207,1,735,0,1,34,0,0,71
Dec,1929,-5.0,-9.8,-7.4,189,-9999.0,242,0,784,0,1,170,0,0,71
Jan,1930,-15.6,-23.1,-19.4,107,-9999.0,601,0,1156,0,0,107,0,0,65
Feb,1930,-4.4,-11.2,-7.8,122,-9999.0,229,2,717,0,0,117,0,0,71
Mar,1930,-3.0,-11.1,-7.1,99,-9999.0,234,2,779,0,0,98,0,0,66
Apr,1930,4.5,-5.5,-0.5,74,-9999.0,66,12,555,0,2,61,0,0,63
May,1930,4.3,-3.6,0.3,98,-9999.0,51,10,547,0,4,70,49,0,70
Jun,1930,9.0,-0.1,4.5,70,-9999.0,6,39,406,0,13,25,68,0,69
Jul,1930,15.6,3.9,9.7,23,-9999.0,0,145,257,0,28,1,95,72,63
Aug,1930,15.6,4.9,10.3,28,-9999.0,0,161,241,1,29,1,79,51,66
Sep,1930,10.0,1.7,5.9,44,-9999.0,4,59,364,1,19,8,42,0,72
Oct,1930,0.9,-3.4,-1.3,107,-9999.0,85,9,599,0,6,83,0,0,83
Nov,1930,-5.1,-9.8,-7.4,79,-9999.0,224,2,763,0,1,72,0,0,79
Dec,1930,-5.0,-10.2,-7.6,34,-9999.0,247,2,790,0,1,31,0,0,79
Jan,1931,-3.7,-8.0,-5.8,101,-9999.0,201,1,740,0,2,76,0,0,82
Feb,1931,-5.6,-10.8,-8.2,53,-9999.0,237,0,729,0,0,51,0,0,77
Mar,1931,-2.5,-8.8,-5.6,82,-9999.0,197,1,734,0,1,80,0,0,73
Apr,1931,2.3,-6.8,-2.2,24,-9999.0,104,4,607,0,1,23,0,0,64
May,1931,7.9,-2.4,2.7,46,-9999.0,18,22,474,0,7,25,64,17,64
Jun,1931,9.6,1.0,5.3,139,-9999.0,4,49,381,0,17,37,68,0,71
Jul,1931,16.2,3.9,10.0,25,-9999.0,0,154,248,1,28,1,98,73,61
Aug,1931,16.2,3.5,9.9,18,-9999.0,0,148,254,1,26,1,85,66,60
Sep,1931,6.9,1.3,4.1,98,-9999.0,8,36,416,0,18,28,32,0,81
Oct,1931,3.0,-4.2,-0.6,88,-9999.0,70,11,578,0,5,62,0,0,72
Nov,1931,-6.0,-12.3,-9.1,101,-9999.0,274,0,813,0,0,97,0,0,73
Dec,1931,-5.7,-12.5,-9.1,145,-9999.0,286,0,838,0,0,138,0,0,77
Jan,1932,-8.6,-15.7,-12.2,127,-9999.0,379,0,934,0,0,124,0,0,69
Feb,1932,-7.1,-14.6,-10.9,97,-9999.0,307,0,804,0,0,96,0,0,67
Mar,1932,-5.5,-12.4,-9.0,207,-9999.0,276,0,838,0,0,206,0,0,70
Apr,1932,1.1,-6.4,-2.7,88,-9999.0,114,3,619,0,2,83,0,0,70
May,1932,6.2,-3.1,1.5,45,-9999.0,31,15,510,0,5,29,57,11,67
Jun,1932,12.0,1.0,6.5,37,-9999.0,2,68,345,0,17,6,82,45,64
Jul,1932,12.8,2.5,7.7,37,-9999.0,1,90,322,0,24,4,82,45,66
Aug,1932,14.4,4.6,9.5,76,-9999.0,0,137,265,1,28,4,73,0,68
Sep,1932,10.1,-0.3,4.9,41,-9999.0,6,45,393,0,13,10,45,4,65
Oct,1932,2.7,-3.4,-0.3,98,-9999.0,65,12,570,0,6,65,0,0,77
Nov,1932,-2.4,-7.3,-4.8,181,-9999.0,171,2,685,0,2,143,0,0,79
Dec,1932,-7.3,-14.7,-11.0,141,-9999.0,343,0,896,0,0,138,0,0,70
Jan,1933,-5.6,-11.8,-8.7,154,-9999.0,271,0,827,0,1,140,0,0,73
Feb,1933,-10.0,-17.6,-13.8,159,-9999.0,387,0,886,0,0,159,0,0,66
Mar,1933,-4.0,-10.7,-7.3,113,-9999.0,241,0,788,0,0,112,0,0,71
Apr,1933,1.0,-9.0,-4.0,20,-9999.0,147,2,659,0,1,19,0,0,60
May,1933,3.5,-4.3,-0.4,77,-9999.0,67,8,571,0,3,57,0,0,70
Jun,1933,10.7,-0.3,5.2,56,-9999.0,4,47,386,0,12,16,77,21,63
Jul,1933,15.7,3.1,9.4,25,-9999.0,0,136,267,0,26,1,97,72,60
Aug,1933,16.7,4.7,10.7,27,-9999.0,0,174,229,1,28,1,85,57,62
Sep,1933,6.7,0.6,3.7,121,-9999.0,10,31,430,0,16,39,33,0,79
Oct,1933,2.7,-3.2,-0.3,183,-9999.0,64,12,568,0,6,120,0,0,77
Nov,1933,-1.5,-6.5,-4.0,74,-9999.0,151,2,659,0,3,54,0,0,79
Dec,1933,-3.8,-10.5,-7.2,308,-9999.0,236,0,777,0,1,274,0,0,68
Jan,1934,-3.8,-9.7,-6.8,133,-9999.0,225,1,768,0,1,109,0,0,74
Feb,1934,-3.4,-11.0,-7.2,17,-9999.0,215,0,701,0,0,16,0,0,68
Mar,1934,-0.6,-8.5,-4.6,131,-9999.0,169,1,702,0,1,126,0,0,67
Apr,1934,6.3,-4.9,0.7,43,-9999.0,46,10,518,0,3,30,48,5,59
May,1934,8.5,-1.8,3.3,84,-9999.0,13,27,455,0,8,41,66,0,64
Jun,1934,12.1,0.0,6.0,24,-9999.0,3,60,359,0,13,5,84,60,60
Jul,1934,15.3,3.1,9.2,20,-9999.0,0,130,272,0,26,1,95,74,61
Aug,1934,15.7,3.6,9.7,38,-9999.0,0,142,260,1,26,2,82,44,61
Sep,1934,6.7,0.4,3.6,114,-9999.0,10,30,433,0,15,37,33,0,78
Oct,1934,2.9,-2.1,0.4,95,-9999.0,52,15,547,0,9,53,17,0,81
Nov,1934,-1.5,-6.5,-4.0,123,-9999.0,151,2,659,0,3,89,0,0,79
Dec,1934,-6.1,-11.3,-8.7,223,-9999.0,275,0,823,0,1,210,0,0,71
Jan,1935,-8.2,-14.5,-11.4,240,-9999.0,354,0,909,0,0,232,0,0,72
Feb,1935,-4.8,-11.3,-8.1,69,-9999.0,235,0,726,0,0,67,0,0,72
Mar,1935,-6.0,-12.5,-9.2,126,-9999.0,281,0,846,0,0,126,0,0,72
Apr,1935,-1.1,-10.5,-5.8,46,-9999.0,191,1,713,0,0,45,0,0,61
May,1935,6.1,-4.6,0.8,45,-9999.0,43,11,534,0,3,31,59,14,61
Jun,1935,10.1,-0.3,4.9,117,-9999.0,5,43,394,0,12,36,74,0,65
Jul,1935,13.3,3.5,8.4,102,-9999.0,0,107,299,0,27,8,82,0,68
Aug,1935,12.7,2.8,7.8,47,-9999.0,0,92,319,0,24,5,69,21,67
Sep,1935,11.8,1.0,6.4,21,-9999.0,3,69,348,1,17,3,49,28,64
Oct,1935,1.9,-4.7,-1.4,125,-9999.0,88,9,604,0,4,99,0,0,74
Nov,1935,-5.1,-10.7,-7.9,47,-9999.0,238,1,776,0,1,43,0,0,75
Dec,1935,-4.0,-9.0,-6.5,79,-9999.0,216,1,755,0,1,68,0,0,77
Jan,1936,-5.5,-11.4,-8.4,177,-9999.0,265,0,819,0,1,159,0,0,74
Feb,1936,-15.8,-23.7,-19.8,225,-9999.0,554,0,1054,0,0,225,0,0,63
Mar,1936,-5.4,-12.0,-8.7,73,-9999.0,271,0,830,0,0,73,0,0,71
Apr,1936,2.4,-7.5,-2.6,73,-9999.0,112,3,617,0,1,69,0,0,61
May,1936,8.6,-1.0,3.8,77,-9999.0,10,32,439,0,11,33,65,0,67
Jun,1936,10.7,1.5,6.1,149,-9999.0,2,61,358,0,19,28,73,0,69
Jul,1936,16.2,3.8,10.0,70,-9999.0,0,154,248,1,28,3,98,28,61
Aug,1936,15.6,4.2,9.9,42,-9999.0,0,150,253,1,28,2,80,38,64
Sep,1936,8.2,-0.5,3.8,53,-9999.0,9,33,425,0,13,16,39,0,70
Oct,1936,5.2,-3.6,0.8,24,-9999.0,45,17,535,0,6,12,23,0,67
Nov,1936,-4.0,-10.3,-7.1,24,-9999.0,216,1,754,0,1,22,0,0,73
Dec,1936,-5.4,-11.5,-8.5,145,-9999.0,270,0,817,0,1,135,0,0,78
Jan,1937,-15.4,-23.5,-19.4,258,-9999.0,603,0,1158,0,0,258,0,0,62
Feb,1937,-9.6,-16.9,-13.3,318,-9999.0,373,0,871,0,0,318,0,0,67
Mar,1937,-3.7,-10.6,-7.2,70,-9999.0,237,2,782,0,0,70,0,0,70
Apr,1937,-0.9,-7.6,-4.2,82,-9999.0,154,4,667,0,1,81,0,0,72
May,1937,6.7,-3.3,1.7,51,-9999.0,29,16,505,0,5,33,60,9,64
Jun,1937,11.1,1.0,6.1,115,-9999.0,3,61,358,0,17,22,77,0,66
Jul,1937,15.7,5.0,10.3,61,-9999.0,0,163,238,1,29,2,92,31,66
Aug,1937,12.9,2.4,7.6,27,-9999.0,0,89,323,0,23,3,71,44,65
Sep,1937,11.8,1.7,6.8,73,-9999.0,3,75,338,1,19,10,48,0,67
Oct,1937,4.5,-1.7,1.4,72,-9999.0,37,20,517,0,10,30,20,0,77
Nov,1937,-3.8,-8.4,-6.1,256,-9999.0,199,3,723,0,1,220,0,0,80
Dec,1937,-4.8,-10.8,-7.8,157,-9999.0,253,2,797,0,1,144,0,0,73
Jan,1938,-5.4,-11.0,-8.2,129,-9999.0,260,0,812,0,1,115,0,0,75
Feb,1938,-7.2,-13.0,-10.1,260,-9999.0,286,0,783,0,0,257,0,0,74
Mar,1938,-4.0,-10.3,-7.1,73,-9999.0,236,0,781,0,1,72,0,0,73
Apr,1938,1.9,-8.0,-3.0,28,-9999.0,123,3,631,0,1,27,0,0,61
May,1938,7.2,-3.1,2.1,26,-9999.0,24,18,493,0,5,16,62,36,63
Jun,1938,13.6,1.8,7.7,44,-9999.0,1,92,310,0,20,4,89,45,62
Jul,1938,17.5,4.7,11.1,39,-9999.0,0,189,213,1,29,1,104,65,60
Aug,1938,13.9,2.7,8.3,42,-9999.0,0,104,304,0,24,4,75,32,64
Sep,1938,13.7,3.4,8.5,76,-9999.0,1,116,285,2,23,6,52,0,66
Oct,1938,4.0,-2.5,0.7,119,-9999.0,46,17,537,0,8,61,20,0,76
Nov,1938,-5.0,-11.2,-8.1,82,-9999.0,243,1,781,0,1,76,0,0,73
Dec,1938,-5.8,-12.3,-9.1,228,-9999.0,284,0,835,0,0,216,0,0,74
Jan,1939,-4.6,-10.5,-7.5,196,-9999.0,244,0,792,0,1,169,0,0,74
Feb,1939,-8.8,-16.9,-12.9,121,-9999.0,362,0,860,0,0,120,0,0,64
Mar,1939,-3.5,-11.3,-7.4,50,-9999.0,242,0,788,0,0,50,0,0,67
Apr,1939,3.4,-6.3,-1.5,11,-9999.0,86,5,585,0,2,10,0,0,63
May,1939,7.5,-2.5,2.5,68,-9999.0,20,20,482,0,6,39,62,0,65
Jun,1939,7.4,-0.8,3.3,117,-9999.0,10,28,441,0,11,57,61,0,71
Jul,1939,15.4,3.8,9.6,27,-9999.0,0,140,262,0,28,1,94,67,63
Aug,1939,16.9,4.0,10.5,15,-9999.0,0,167,235,1,27,1,87,72,59
Sep,1939,10.1,1.2,5.6,33,-9999.0,4,55,372,1,18,6,43,11,70
Oct,1939,2.7,-3.2,-0.3,107,-9999.0,64,12,569,0,6,71,0,0,77
Nov,1939,-0.7,-6.4,-3.5,58,-9999.0,140,3,646,0,3,40,0,0,76
Dec,1939,-1.6,-6.7,-4.1,149,-9999.0,151,1,682,0,3,99,0,0,72
Jan,1940,-5.2,-11.6,-8.4,88,-9999.0,264,0,818,0,1,79,0,0,72
Feb,1940,-5.4,-9.9,-7.7,185,-9999.0,226,0,714,0,1,177,0,0,80
Mar,1940,-0.8,-8.0,-4.4,130,-9999.0,163,1,695,0,1,124,0,0,70
Apr,1940,1.9,-6.1,-2.1,52,-9999.0,99,4,602,0,2,48,0,0,68
May,1940,8.0,-1.6,3.2,88,-9999.0,14,26,459,0,9,44,63,0,67
Jun,1940,13.3,0.7,7.0,39,-9999.0,2,78,330,0,16,5,89,50,59
Jul,1940,16.2,5.0,10.6,63,-9999.0,0,171,230,1,29,2,95,32,64
Aug,1940,16.0,3.5,9.7,14,-9999.0,0,145,258,1,26,1,83,69,60
Sep,1940,12.6,4.1,8.4,58,-9999.0,1,112,290,2,25,5,47,0,72
Oct,1940,3.8,-0.6,1.6,174,-9999.0,34,22,509,0,13,66,17,0,84
Nov,1940,-6.2,-12.1,-9.2,113,-9999.0,276,0,815,0,0,108,0,0,74
Dec,1940,-4.3,-9.6,-7.0,100,-9999.0,230,0,770,0,1,88,0,0,78
Jan,1941,-4.6,-9.2,-6.9,110,-9999.0,228,0,771,0,1,91,0,0,80
Feb,1941,-4.1,-11.1,-7.6,75,-9999.0,225,0,713,0,0,72,0,0,70
Mar,1941,0.8,-8.4,-3.8,56,-9999.0,149,2,678,0,1,53,0,0,63
Apr,1941,4.8,-6.6,-0.9,60,-9999.0,73,6,566,0,2,52,0,0,58
May,1941,5.5,-1.7,1.9,125,-9999.0,27,17,500,0,9,78,51,0,74
Jun,1941,9.8,1.1,5.4,177,-9999.0,3,51,378,0,18,45,69,0,70
Jul,1941,16.9,5.4,11.2,71,-9999.0,0,190,213,1,30,2,98,28,64
Aug,1941,13.6,4.4,9.0,112,-9999.0,0,123,281,1,28,8,70,0,70
Sep,1941,4.8,0.1,2.5,188,-9999.0,16,22,465,0,14,78,27,0,83
Oct,1941,1.9,-3.0,-0.6,79,-9999.0,70,11,578,0,7,55,0,0,81
Nov,1941,-1.5,-8.0,-4.7,70,-9999.0,169,2,682,0,2,55,0,0,73
Dec,1941,-4.2,-10.3,-7.3,129,-9999.0,239,0,780,0,1,115,0,0,77
Jan,1942,-6.7,-13.4,-10.0,82,-9999.0,313,0,868,0,0,77,0,0,71
Feb,1942,-5.8,-12.0,-8.9,97,-9999.0,254,0,750,0,0,95,0,0,73
Mar,1942,-3.1,-11.1,-7.1,33,-9999.0,236,0,781,0,0,32,0,0,66
Apr,1942,2.7,-7.2,-2.3,82,-9999.0,104,4,608,0,1,77,0,0,62
May,1942,4.1,-3.0,0.6,175,-9999.0,47,11,541,0,6,123,47,0,74
Jun,1942,8.2,-0.3,4.0,114,-9999.0,7,34,421,0,12,47,64,0,71
Jul,1942,14.8,4.7,9.7,130,-9999.0,0,144,257,0,29,6,88,0,67
Aug,1942,15.8,4.7,10.3,24,-9999.0,0,161,241,1,28,1,80,56,64
Sep,1942,11.7,0.9,6.3,10,-9999.0,3,66,352,1,17,2,49,39,64
Oct,1942,4.4,-3.4,0.5,68,-9999.0,50,15,545,0,6,37,22,0,71
Nov,1942,-4.7,-10.6,-7.6,104,-9999.0,230,1,769,0,1,95,0,0,74
Dec,1942,-4.9,-10.9,-7.9,167,-9999.0,255,0,800,0,1,153,0,0,74
Jan,1943,-12.3,-19.2,-15.8,184,-9999.0,490,0,1044,0,0,183,0,0,68
Feb,1943,-4.3,-11.8,-8.1,89,-9999.0,235,0,726,0,0,86,0,0,68
Mar,1943,-5.9,-14.2,-10.0,75,-9999.0,314,0,871,0,0,75,0,0,64
Apr,1943,3.5,-6.5,-1.5,52,-9999.0,86,5,585,0,2,47,0,0,62
May,1943,4.4,-5.0,-0.3,40,-9999.0,64,8,567,0,2,30,0,0,65
Jun,1943,8.3,-1.8,3.3,86,-9999.0,10,27,442,0,7,42,68,0,65
Jul,1943,15.5,3.4,9.5,37,-9999.0,0,137,265,0,27,2,95,58,61
Aug,1943,13.7,3.5,8.6,58,-9999.0,0,112,293,0,26,5,72,14,67
Sep,1943,12.6,0.1,6.4,15,-9999.0,3,68,350,1,14,2,53,38,59
Oct,1943,3.5,-2.4,0.5,137,-9999.0,50,16,543,0,8,74,19,0,78
Nov,1943,-2.0,-7.7,-4.9,35,-9999.0,172,2,685,0,2,28,0,0,76
Dec,1943,-4.8,-12.3,-8.5,61,-9999.0,271,0,818,0,0,57,0,0,74
Jan,1944,-5.7,-13.3,-9.5,81,-9999.0,297,0,852,0,0,75,0,0,67
Feb,1944,-6.7,-14.6,-10.6,174,-9999.0,300,0,797,0,0,172,0,0,66
Mar,1944,-5.1,-13.4,-9.3,56,-9999.0,282,0,847,0,0,56,0,0,64
Apr,1944,2.3,-7.7,-2.7,90,-9999.0,114,3,620,0,1,85,0,0,61
May,1944,6.5,-3.2,1.6,101,-9999.0,30,15,507,0,5,64,59,0,65
Jun,1944,10.6,0.6,5.6,106,-9999.0,3,54,371,0,16,25,75,0,67
Jul,1944,15.7,3.7,9.7,54,-9999.0,0,143,259,0,27,3,96,42,62
Aug,1944,13.6,3.0,8.3,35,-9999.0,0,104,304,0,25,3,73,38,65
Sep,1944,10.5,1.8,6.1,111,-9999.0,3,64,356,1,19,19,44,0,71
Oct,1944,5.5,-1.1,2.2,60,-9999.0,28,26,491,0,12,18,22,0,76
Nov,1944,-3.8,-8.6,-6.2,150,-9999.0,201,1,725,0,1,130,0,0,79
Dec,1944,-6.3,-13.0,-9.7,111,-9999.0,298,0,854,0,0,107,0,0,68
Jan,1945,-5.3,-11.2,-8.3,150,-9999.0,262,0,814,0,1,134,0,0,74
Feb,1945,-6.0,-12.5,-9.3,181,-9999.0,261,0,760,0,0,178,0,0,72
Mar,1945,-4.8,-11.4,-8.1,78,-9999.0,259,0,811,0,0,78,0,0,71
Apr,1945,-1.6,-9.9,-5.7,37,-9999.0,189,1,711,0,0,37,0,0,65
May,1945,7.0,-3.3,1.9,64,-9999.0,27,17,500,0,5,40,61,0,63
Jun,1945,9.1,-0.5,4.3,69,-9999.0,6,37,411,0,11,26,69,0,67
Jul,1945,16.5,3.6,10.1,22,-9999.0,0,154,247,1,27,1,100,79,59
Aug,1945,17.0,4.1,10.6,7,-9999.0,0,170,232,1,27,0,87,81,59
Sep,1945,8.3,-0.5,3.9,81,-9999.0,9,33,424,0,13,24,40,0,70
Oct,1945,3.8,-3.2,0.3,242,-9999.0,54,15,551,0,6,139,20,0,73
Nov,1945,-5.4,-10.7,-8.1,125,-9999.0,243,1,781,0,1,116,0,0,77
Dec,1945,-5.5,-11.1,-8.3,143,-9999.0,265,0,811,0,1,133,0,0,71
Jan,1946,-5.6,-12.0,-8.8,182,-9999.0,273,0,830,0,1,166,0,0,72
Feb,1946,-5.4,-12.1,-8.7,120,-9999.0,250,0,744,0,0,117,0,0,71
Mar,1946,-2.4,-9.7,-6.0,72,-9999.0,208,1,746,0,1,71,0,0,69
Apr,1946,1.7,-7.0,-2.6,54,-9999.0,113,3,619,0,1,51,0,0,66
May,1946,8.8,-3.1,2.8,63,-9999.0,17,23,470,0,5,34,69,5,59
Jun,1946,8.5,-0.9,3.8,122,-9999.0,8,32,426,0,10,53,67,0,68
Jul,1946,14.9,3.2,9.0,23,-9999.0,0,125,278,0,26,1,92,69,62
Aug,1946,15.5,3.1,9.3,23,-9999.0,0,131,272,1,25,1,82,59,60
Sep,1946,9.4,0.7,5.1,74,-9999.0,5,47,388,0,16,17,42,0,70
Oct,1946,0.8,-5.6,-2.4,113,-9999.0,111,6,634,0,3,99,0,0,74
Nov,1946,-5.7,-13.0,-9.3,111,-9999.0,280,0,819,0,0,106,0,0,68
Dec,1946,-5.3,-12.4,-8.8,105,-9999.0,279,0,828,0,0,99,0,0,75
Jan,1947,-7.3,-14.6,-10.9,129,-9999.0,342,0,896,0,0,124,0,0,68
Feb,1947,-3.7,-12.1,-7.9,96,-9999.0,232,0,721,0,0,92,0,0,65
Mar,1947,-0.9,-10.1,-5.5,68,-9999.0,193,1,730,0,1,66,0,0,62
Apr,1947,2.3,-7.0,-2.4,43,-9999.0,106,3,610,0,1,40,0,0,64
May,1947,8.6,-2.5,3.1,24,-9999.0,15,25,462,0,7,12,67,44,61
Jun,1947,7.8,-0.2,3.8,134,-9999.0,8,32,426,0,13,58,62,0,72
Jul,1947,14.8,3.1,9.0,79,-9999.0,0,122,281,0,26,5,92,14,62
Aug,1947,12.6,2.9,7.7,28,-9999.0,0,92,320,0,25,3,68,40,68
Sep,1947,10.1,1.4,5.8,61,-9999.0,4,57,368,1,18,11,43,0,71
Oct,1947,2.3,-1.9,0.2,178,-9999.0,55,14,554,0,9,105,16,0,84
Nov,1947,-4.6,-9.9,-7.3,89,-9999.0,220,1,758,0,1,81,0,0,77
Dec,1947,-4.0,-10.4,-7.2,98,-9999.0,236,0,778,0,1,87,0,0,69
Jan,1948,-5.1,-12.3,-8.7,53,4.2,271,0,828,0,0,48,0,0,69
Feb,1948,-8.0,-15.2,-11.6,163,7.5,327,0,825,0,0,162,0,0,68
Mar,1948,-5.1,-13.5,-9.3,51,12.8,283,0,848,0,0,51,0,0,64
Apr,1948,-1.4,-8.8,-5.1,168,16.3,175,1,692,0,1,166,0,0,69
May,1948,4.7,-2.2,1.3,109,18.0,35,14,518,0,7,73,48,0,75
Jun,1948,12.5,2.4,7.5,109,19.7,1,87,317,0,22,11,81,0,67
Jul,1948,12.5,2.5,7.5,99,22.6,1,86,326,0,24,11,81,0,67
Aug,1948,11.2,3.6,7.4,156,16.3,0,85,330,0,26,18,60,0,74
Sep,1948,9.4,0.3,4.9,41,13.1,6,44,394,0,15,10,42,1,69
Oct,1948,3.4,-4.8,-0.7,48,8.4,72,11,581,0,4,34,0,0,69
Nov,1948,-4.2,-10.4,-7.3,109,4.2,221,1,759,0,1,99,0,0,73
Dec,1948,-9.0,-16.9,-13.0,144,3.2,404,0,957,0,0,143,0,0,73
Jan,1949,-11.7,-21.7,-16.7,73,4.6,518,0,1072,0,0,73,0,0,55
Feb,1949,-9.9,-17.6,-13.8,216,7.5,388,0,886,0,0,216,0,0,65
Mar,1949,-4.6,-11.6,-8.1,85,12.3,259,0,812,0,0,84,0,0,70
Apr,1949,3.4,-6.6,-1.6,48,16.1,88,4,587,0,2,43,0,0,62
May,1949,8.2,-1.7,3.3,57,20.4,14,26,457,0,9,28,64,7,65
Jun,1949,9.6,-0.9,4.4,35,21.6,6,38,409,0,10,13,73,37,64
Jul,1949,13.7,2.9,8.3,54,22.5,0,105,301,0,25,4,86,32,65
Aug,1949,13.9,3.3,8.6,64,19.0,0,113,293,0,26,5,74,10,66
Sep,1949,10.6,0.7,5.6,41,14.1,4,56,371,1,16,8,46,5,67
Oct,1949,1.5,-5.4,-1.9,67,7.7,101,7,621,0,3,57,0,0,72
Nov,1949,0.3,-5.7,-2.7,78,3.8,120,3,621,0,3,48,0,0,75
Dec,1949,-7.0,-14.3,-10.6,281,3.3,332,0,884,0,0,274,0,0,65
Jan,1950,-18.3,-26.8,-22.5,101,4.1,699,0,1253,0,0,101,0,0,59
Feb,1950,-6.6,-12.4,-9.5,131,7.2,266,1,767,0,0,129,0,0,74
Mar,1950,-5.7,-11.7,-8.7,135,12.0,271,1,829,0,0,135,0,0,74
Apr,1950,-0.9,-8.9,-4.9,84,16.8,170,3,686,0,1,82,0,0,67
May,1950,4.4,-4.9,-0.2,35,19.9,63,8,565,0,3,26,0,0,65
Jun,1950,11.3,0.6,6.0,44,20.6,3,59,362,0,16,9,79,35,64
Jul,1950,15.0,3.5,9.3,61,23.0,0,131,271,0,27,3,92,31,63
Aug,1950,14.5,3.6,9.1,46,19.1,0,125,279,1,26,3,76,30,65
Sep,1950,12.2,0.7,6.5,53,15.3,3,70,346,1,16,8,51,0,62
